"AR","AT","AU","BE","BR","CA","CH","CL","CN","CO","CZ","DE","DK","ES","FI","FR","GR","HK","HU","ID","IE","IL","IN","IT","JP","KR","LU","MX","MY","NL","NO","NZ","PL","PT","RU","SA","SE","SG","TH","TR","UK","US","ZA"
"1978-04-01",NA,1.81561428300769,0.138514000662511,NA,NA,1.19456386471099,5.25099537121534,NA,NA,NA,NA,-0.103933337157343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.02152751166511,-2.0796004957302,NA,11.2828026140526,NA,NA,NA,3.36807245298274,2.32473662163034,0.748716090197853,NA,-1.53162617566441,NA,NA,3.4482405850629,NA,NA,NA,0.818772155264099,2.65365049392429,NA
"1978-07-01",NA,2.11715290633099,-0.15921375921377,NA,NA,1.20766661064944,3.62216175079186,NA,NA,NA,NA,-0.235526759636343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.59864383404207,-0.484857048829625,NA,10.694793732387,NA,NA,NA,3.10334800360847,0.67513472376487,0.578437615697901,NA,-1.91799950635564,NA,NA,2.38624062032324,NA,NA,NA,0.367307692307698,2.6749352782515,NA
"1978-10-01",NA,3.03103295075898,0.170112063375228,NA,NA,1.27438816241015,6.68963658683921,NA,NA,NA,NA,1.1131019700306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.659463700509335,2.33140123540988,NA,10.5322466646611,NA,NA,NA,4.14166604961126,-0.796188546152479,0.746420623940452,NA,-0.678623511759795,NA,NA,2.62004113702744,NA,NA,NA,0.488010776536896,2.42418963254593,NA
"1979-01-01",NA,1.60696754170439,-0.534878911894225,NA,NA,1.55362715161448,2.5458476658477,NA,NA,NA,NA,0.414897193844567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.272469819219062,1.90730634941159,NA,10.3083140447495,NA,NA,NA,3.63952921919757,-2.1839337902496,0.218468899521525,NA,-2.40978404241564,NA,NA,2.60437966445178,NA,NA,NA,1.2866005636155,1.58295474693568,NA
"1979-04-01",NA,1.86498792435636,0.851221879386443,NA,NA,1.67140938686923,2.40075110854059,NA,NA,NA,NA,0.979126137020856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0624681837004175,1.77978947368419,NA,10.0342672825133,NA,NA,2.40588989826497,2.78678132678134,-3.6458327637275,1.15311495522021,NA,-1.18520896647216,NA,NA,3.27096598991336,NA,NA,NA,1.81753439267275,2.69288332124293,NA
"1979-07-01",NA,1.29451967086878,0.828778535107645,NA,NA,1.3971870238255,0.150181663772656,NA,NA,NA,NA,0.452970746774881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.338825054409355,2.37988014650239,NA,11.7707868695549,NA,NA,1.13967416991611,1.25680179469653,-5.87461672238487,0.749690682402203,NA,-1.70915313866682,NA,NA,2.45938896191529,NA,NA,NA,1.34125281520785,3.22465160660394,NA
"1979-10-01",NA,2.1675666106046,0.473053240026076,NA,NA,0.538446148843775,1.41163298726596,NA,NA,NA,NA,1.40152031512793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.180694411594715,5.1036621606242,6.07936056760093,12.2134910914764,NA,NA,1.14457001332001,1.78643608223889,-6.74640075114758,0.239254100330051,NA,0.495866791436399,NA,NA,1.51283333588466,NA,NA,NA,0.86622291292511,3.41957735737249,NA
"1980-01-01",NA,0.785423203144717,0.748451910623515,NA,NA,-0.130568281317935,-0.345758952720985,NA,NA,NA,NA,-0.123921405988924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.612871641485782,4.14954470049408,5.91924553940686,16.1414225076486,NA,NA,3.06900571443482,-0.889984698845439,-9.26571760010579,0.380365321504563,NA,1.31485628764109,NA,NA,1.1169561451207,NA,NA,NA,1.9032858989687,3.13876879247709,0.425167774672005
"1980-04-01",NA,0.924502589962614,1.9473191773417,NA,NA,-0.122957825194277,-0.711305787108529,NA,NA,NA,NA,0.756361988725374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.63365319182866,5.26371136496175,5.3480914918415,15.4438175393221,NA,NA,3.95631046740792,-2.15460949427195,-10.1563885744343,-1.47734726081438,NA,0.913073307948281,NA,NA,1.01023266856599,NA,NA,NA,1.97862802385087,2.43817638859285,0.0892369727047182
"1980-07-01",NA,0.751134021179567,1.17825151806241,NA,NA,-0.816670281762612,-2.55216638913376,NA,NA,NA,NA,0.812244207181024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.31711047495058,4.12910378641939,4.93157094770902,15.4461121395367,NA,NA,2.28911661177951,-3.55697117308726,-8.88205238297364,-1.18436091248463,NA,1.15523035230352,NA,NA,-0.328493304975211,NA,NA,NA,1.52387517751207,2.6085953614626,0.643659118659109
