"ID","date","crisis","c.hp400k","c.hp400k_r15","c.hp400k_r20","c.hp3k","c.hp3k_r20","c.hp25k_r15","c.hp25k","c.hp221k","c.hp125k","c.hamilton28_panel","c.hamilton28_panelr15","c.hamilton28_panelr20","c.hamilton13t","c.hamilton13_panelr15","c.hamilton13_panelr20","c.ma","c.stm","c.stm_r15","c.stm_r20","c.bn2_r15","c.bn2_r20","c.bn3_r15","c.bn4","c.bn7_r15","c.bn8","c.linear","c.quad","c.poly3_r20","c.poly3","weightedcycle"
"2876","ES",2003-10-01,0,26.7520118171141,16.9271145796965,22.8860842850275,0.657136620977212,0.658870586008646,8.23787018969284,8.17185064257583,22.533608766007,18.4439429022706,55.2751628072453,49.9042990431049,54.1850729526085,-0.64263491878458,26.6200212330249,26.6396760764576,16.94375,16.7490447130312,15.6688813116544,17.0930948093191,3.23875955350167,6.60340763160131,4.4611750070417,19.6324859550658,9.23946120111838,25.9180942739799,41.6087913267497,20.8519715963187,-4.06183242454915,-0.752178888994365,14.3266989626181
"2877","ES",2004-01-01,0,26.8206779529675,16.690241723874,22.6868541919247,0.578725019572204,0.579836594439428,7.89226176252862,7.8127265284148,22.4393268225779,18.2241180398548,57.131181955413,51.3818381280622,55.8188017492967,1.99923605995673,28.1610854643976,28.4401718510739,17.06875,16.5186720776287,16.0291390796821,16.9061901001921,5.26578753547398,9.45709989146328,5.32942127333025,23.48050258548,11.2474694648533,20.4562564997679,42.5710568073628,20.7308930132949,-4.51614974804366,-1.29254068024534,16.1223534634686
"2878","ES",2004-04-01,0,28.923894143417,18.3391308211995,24.4819676215552,2.32142637208523,2.32160930432622,9.47985621862995,9.41102224885572,24.3657728438702,20.0111480609526,60.0669611948281,54.2813380816873,58.9214611926621,9.83784191470841,33.3338189894776,34.063751232912,19.34375,18.2830889660404,17.6263246295896,18.4772592629723,4.77750711188685,8.77355407453927,9.69072416557418,34.3831064597914,19.1899074447139,29.1864472711405,45.6382129079345,22.6361164484561,-3.18691035143283,0.113682184951102,16.2576024302969
"2879","ES",2004-07-01,0,28.1261838703911,17.1495918761982,23.4541233724572,1.3270491666473,1.3267637424153,8.25880719569022,8.19155542720804,23.4035506357914,18.9243442586053,60.8292990340661,54.9787981598768,59.6817113334186,5.28547339599521,32.0821333947553,32.6644363152081,18.85625,17.1854060878929,16.8127370583755,17.5752469742127,5.39609813835138,8.52525653978008,6.57753608552012,36.4704266225303,17.2914145074615,35.4210286598815,45.7959198355601,21.6592608952352,-4.47706081779694,-1.29644864441511,16.6218725801421
"2880","ES",2004-10-01,0,29.7865352355029,18.3349280401015,24.8003294884814,2.63117747495772,2.62981550928151,9.42974895839052,9.37622445835919,24.8896484141896,20.276336418254,64.0022627337511,57.9933780199619,62.8920507235954,0.808569778964568,32.801119703373,33.369637699423,20.83125,18.5179386580583,18.0366367478005,18.6804502144161,4.04606786982515,7.1304444417787,8.33549911568226,38.3258324213498,23.6555912599609,42.4433511233823,48.4710334346505,23.1375773791686,-3.57403750503369,-0.30862309401715,15.5749670709817
"2881","ES",2005-01-01,0,30.270359554012,18.3702605186567,25.038841021874,2.75611714700969,2.75409756010276,9.4416490436542,9.39582770151557,25.2000959604417,20.4548470241833,66.0304611265843,59.8948859642826,64.9357953391138,2.75025721209278,33.6714515070097,34.807942308899,21.5375,18.678332074288,18.4030678113969,18.8880894489638,6.59563150504104,10.8482374650622,6.51001557389137,44.433898184932,23.710815449685,53.614669950878,49.9970931974827,23.4469581362599,-3.72614381645823,-0.487741677627781,17.4622172833393
"2882","ES",2005-04-01,0,33.0442833232848,20.6156856801259,27.532990250496,4.87842773206106,4.87554130582015,11.6211626757284,11.5911689295688,27.7810823101585,22.8835354069176,69.1372838555968,63.3634253975374,68.5713580156943,6.56766582307367,37.5596606529118,39.0771084686057,24.575,21.0720535525876,20.793110312888,21.1621597531861,8.55114517741306,12.3137469073828,12.2054332553013,53.6659486002228,37.6006784601366,86.7884200516641,53.9060080764306,26.0372644374405,-1.91077964976435,1.50586081799042,22.9097877031704
"2883","ES",2005-07-01,0,32.2125414348344,19.2590095739091,26.4705716222744,3.57699989217576,3.57352900300185,10.2792804792239,10.2666677731856,26.7692471900155,21.7347898462018,70.6102875986013,65.0389471567682,70.0763406921099,6.70754692866697,38.5332036746437,40.4958340786205,24.08125,19.9012586354601,19.4752396844379,20.0833349722417,8.56876350516674,11.1785200414989,10.0027244023108,56.7840333545746,30.1083287220151,83.9080759749653,54.2011363636364,25.039982718431,-3.42904272918233,-0.0198747678082043,17.1397876242181
"2884","ES",2005-10-01,0,34.5906550503143,21.1084545967823,28.5578871556402,5.25094215208458,5.24649192679593,12.0608497137039,12.0599512902986,28.9514120049403,23.7637034284493,73.1583791622773,67.5935728006828,73.0308865665443,12.5011858262329,43.1023848569033,45.9038559050805,26.75625,21.8947214584886,21.5455623224526,21.7983967052998,7.29591069995657,9.99687786133785,13.0279438645493,74.7279114553566,44.2963737650468,108.49327993426,57.7894923371647,27.2484482758621,-2.01981242041336,1.57294651760878,20.7162777385195
"2885","ES",2006-01-01,1,37.0689537863174,23.0152113158777,30.8189409208046,6.79417264621753,6.78930844720148,13.8459280962491,13.8584058256822,31.2171506892988,25.8591239235976,74.5984457201459,70.3630735961435,75.5808283593228,10.4467176918813,44.5727757568026,47.7163101151065,29.49375,23.9415404507997,23.7327323079882,23.8499591209493,14.8531021967248,20.6443442194098,12.3593307983877,129.63345216872,60.988303928554,265.446360334589,61.566225791214,29.554379030781,-0.590847128350816,3.17496750102458,23.3729400594129
"2886","ES",2006-04-01,1,38.5038150001699,23.8225317661665,32.0215350941945,7.2127094378358,7.20739906429657,14.5458431157884,14.5784098837493,32.4323363300608,26.8974883312883,71.6372525420818,70.2331949883935,74.9066630754028,10.8947733302447,47.3518050748416,50.9517434473752,31.10625,24.9274514841155,24.6018122192304,24.7076324928585,13.3110004275089,18.9826302340492,21.2902512101766,107.906365694514,81.5135616332448,196.453609389138,64.3592116298574,30.821955964911,-0.260580805607248,3.70270520270256,27.8187708397337
"2887","ES",2006-07-01,1,38.6665551458354,23.379576597579,32.0037488019538,6.44759067616715,6.44225599571206,14.0145453584962,14.0623270788459,32.3797931396196,26.6743118168142,76.4568746464994,76.0562086087094,80.2796394712661,10.5471775847442,46.9797971078957,50.9095755728122,31.3,24.658385316811,24.3918442285318,24.5475619704237,10.1369316105583,14.1988958460494,18.4344939788504,133.167840809404,65.1617973625845,222.935513173361,65.9033737819452,30.829842265221,-1.00320844353021,2.99504555096121,27.8398326569811
"2888","ES",2006-10-01,1,41.3131142862113,25.3331864096006,34.4186969703428,7.938703657547,7.93312428878951,15.8575189918094,15.9298003839738,34.7933396444618,28.8989993424723,78.4921016362313,78.0323555355809,82.8638380072241,12.1001567432917,50.8816451331426,55.2436531609603,33.9625,26.8236935604009,25.9941829436098,26.5650327173354,13.0337042279587,17.258637952983,22.7617876917132,196.721225635347,97.5454833875678,451.585751045599,70.02800653002,33.3216787592962,0.477638086220225,4.67951406849318,37.380193026845
"2889","ES",2007-01-01,1,40.4427946423085,23.8908582984491,33.3733401730372,6.14776085232677,6.14237698641196,14.2997193000022,14.3757375567894,33.7038948721111,27.6373974696789,76.535866411291,76.8371947558278,82.0059251150946,4.43617929578514,47.0651028909567,51.3315539803534,33.0125,25.5181137451707,24.7348433057813,25.3130063562805,13.6222630939649,18.0415654814661,18.1975133328099,112.621758715267,48.4413412313823,248.69193408924,70.6297718120805,32.3139746655407,-1.19057286054789,2.93740758068779,45.4739606423099
"2890","ES",2007-04-01,1,44.0006546996605,26.8162417883244,36.7234613577819,8.44845928453182,8.44323444404992,17.0185096943645,17.1009974077113,37.0169834658826,30.7513561893741,80.3570717101316,81.222397329411,86.8011055480706,6.67985791424431,51.0554468951689,55.7764913050896,36.43125,28.5674065927577,27.7789922945853,28.273719598408,15.0388987126389,20.2320687024056,27.6385694275629,195.150564360912,76.9526103525822,655.354941767728,75.7853245033112,35.73282188916,1.22853696629335,5.48943464166197,52.3012862405839
"2891","ES",2007-07-01,1,41.7189773400973,23.9543790801335,34.2907264158742,5.33547196089876,5.33084666124182,14.0758761229372,14.1618116908597,34.517288850089,28.0834533552353,77.7632237930122,79.0310197856159,85.0432824529868,1.33831068908256,45.4438380626329,50.4803539371992,33.94375,25.8619483506445,25.3098112943668,25.7330205760312,14.6275653661561,19.0358884242275,17.7392439352387,128.095194889743,42.6848878783477,290.581443494113,75.0537992331823,33.3339012705117,-1.64187710190356,2.36087921844484,48.4695613317977
"2892","ES",2007-10-01,1,39.6870236023481,21.3152460260386,32.0641561700172,2.84099119672453,2.83670511404355,11.5285861527001,11.6294093439967,32.2918116020306,25.7178991523531,78.5710035377852,79.3101005583318,85.8929552279885,1.08088386976169,44.5815412162233,50.6090080369744,31.81875,23.4819661045249,22.6765666628164,23.2411748679403,2.53094713511758,4.48477354438336,15.1673943352765,69.7404809486404,23.1145829530733,131.076914477101,74.5296697626419,31.2027026121453,-3.90447132704259,-0.380169956545586,28.5591840490883
"2893","ES",2008-01-01,NA,34.8693735942002,16.0195144026916,27.1167845553465,-1.74425740778977,-1.74779446060936,6.51126529440873,6.61613106693468,27.3299478298466,20.6711123641427,77.5097403444382,76.5802016700734,84.1253321055865,-5.56064577302627,36.1418331256192,42.4571191673649,26.9125,18.4641135967187,17.759496735685,18.2934131303544,-0.0585425261404829,0.975283690922836,2.08801507231448,49.3406148972367,36.6403162282427,61.7495695508041,71.0904507257449,26.3088296902339,-8.09987021255756,-5.64475004228319,31.7680478934215
"2894","ES",2008-04-01,NA,34.137348564911,14.7933711399766,26.2503811450308,-2.1161017449248,-2.11883341190159,5.64525536835464,5.76047095127623,26.4662690286152,19.7366326225548,74.8386380421061,72.7202525308193,81.1258194486255,-9.30215560112603,34.1350375852442,41.0674484059915,26.20625,17.5662287840105,16.6562467857576,17.45399763586,-0.97688793042049,0.236320766815322,-0.530484597699516,21.470114055623,22.3488042190102,71.534658918221,71.7282781734395,25.5088588830525,-8.04521413567551,-6.76795456444114,27.9464858694513
"2895","ES",2008-07-01,NA,31.407781872969,11.6537464891711,23.4158255532767,-4.12258432640277,-4.12427726519081,2.96663670924457,3.08485567486488,23.6353160419089,16.8682870104966,72.0183989742393,69.1000108523619,78.2938627326111,-16.7664343914422,26.5007957812499,33.1750858673806,23.45,14.7571726993397,13.8369577002143,14.9382338431153,2.41252455078298,5.92240554192599,-0.964124576461988,12.5145177715832,13.8329205233549,68.1052307954997,70.2975434243176,22.7225224826539,-9.56313644823194,-9.74385048122303,29.5047589559126
"2896","ES",2008-10-01,NA,29.5354900286313,9.36978412272268,21.3644308431987,-5.05066182672712,-5.05183355306596,1.26208291284405,1.39036412177416,21.6839976897887,14.9038769324883,72.5014030408702,68.0669616363044,78.2563687793148,-15.1895723466398,25.2815735304411,32.4833169943249,21.65625,12.8660286848509,11.3317575863369,13.0105180951134,0.248167862213213,2.42242585739453,1.92218587696299,11.8073129170398,11.9507683705326,53.2789694455087,69.6770863955578,20.8004175478637,-10.0797719876797,-11.7649329693438,35.6233617904044
"2897","ES",2009-01-01,NA,28.3819160400983,7.9302649120427,20.0755632157033,-5.15523663444503,-5.15559889246094,0.373872114381555,0.493374772259045,20.4670838347055,13.6904959722968,72.2361359918886,65.9504213343904,77.1583652659616,-18.5612681942161,18.909969963943,26.0285668764531,20.6125,11.7328874000591,9.96367675574695,12.1209085697459,1.36909570685426,4.90109493969233,2.03287916854105,27.9254109070227,0.688239107309881,58.5639360881171,69.7490042731597,19.6011718102285,-9.69306325573297,-13.0075962107464,36.6669589568117
"2898","ES",2009-04-01,NA,27.3423400745552,6.6479962547142,18.8350620435114,-5.07347655216088,-5.07352823088442,-0.330154996643358,-0.221763999677819,19.3785888489146,12.6205043682704,73.2445475977441,64.8847919763923,77.114937680572,-27.0300438578801,13.1437361349291,20.5235312732128,19.86875,10.7483962289601,8.52900125884457,11.0860501480092,4.55415361121966,6.20692706524684,3.2526489244044,21.6466154683652,-2.21224494307724,24.7871270182465,69.9110580367805,18.5187768688799,-9.19149187536053,-14.0849996365562,39.2816978651858
"2899","ES",2009-07-01,NA,25.7504286312883,4.91970304943806,17.0795216394574,-5.41732943760275,-5.4168980699763,-1.48064204951476,-1.3956451526318,17.7568545616363,11.0371496808972,74.8720751477422,63.8592586494015,77.1887851755149,-28.3439764740061,8.82281899706529,15.5633716516978,18.5375,9.25947378849401,6.78537426838628,9.72115674875579,4.19151233619521,5.60680691024783,4.63805756805604,28.0056618294964,-2.52965340951416,16.7473489600636,69.4785298742138,16.886150533224,-9.0379045178002,-15.6422429333901,40.8204303795113
"2900","ES",2009-10-01,NA,23.7333822602162,2.94956930511418,14.8734028378222,-6.02441356789757,-6.02378412385204,-2.91992759194471,-2.88308002899501,15.7325815267922,9.07469752728221,70.7915226037866,57.9675716720443,71.7759045441508,-26.4668068030617,5.28105339870948,12.2641541246856,16.9625,7.40275385677543,6.32959016739545,7.83583441411326,3.08066436443323,3.6646953680121,4.12353351637984,29.6848988251397,1.92825395970363,14.655715631656,68.5637034161491,14.8290933402347,-9.15915412326814,-17.5378895712578,38.7648308149989
"2901","ES",2010-01-01,NA,21.3175656829378,0.354604271438745,12.3002397793768,-6.83883772602039,-6.83792296470412,-4.68472871513646,-4.64181345900039,13.3353591065907,6.7659631210033,71.064522750989,56.1714468255408,70.832234803036,-33.3560724461984,-2.96458832267531,3.82483238686383,15.19375,5.21300567988519,3.8601597208006,5.73860926317172,1.14009759042013,1.9302235047714,1.92109927380098,25.0150975058838,0.58878808535022,32.3327398971905,67.1784449045319,12.3721268881578,-9.42251891032967,-19.7334960024269,36.9162209382804
"2902","ES",2010-04-01,NA,20.891721042003,-0.211674307321488,11.6982035850658,-5.74614982584401,-5.74516722883345,-4.44356461172515,-4.39846617419502,12.9357758215573,6.46117083802355,69.913436445671,53.4956570963946,68.3751960155229,-29.9193482749567,-2.60445077494854,4.0546257192082,15.55,5.02334821375916,3.17534445829853,5.55991287691214,2.0971527582348,3.28409962563828,0.326792576448831,23.6957939161863,0.870443707887069,27.4688864279906,67.7730591532228,11.9030439312573,-7.79823995167663,-19.9292384499727,26.8171435298087
"2903","ES",2010-07-01,NA,16.0142176330255,-5.07148540083313,6.6621291422434,-8.63022839573387,-8.62928875213365,-8.38797986730327,-8.35463085597075,8.13164952863306,1.80143808905774,66.4025313177524,48.2540857477295,63.6410398498444,-38.8879938574285,-13.9728329117162,-8.4185655896171,11.5499999999999,0.510011180051293,-1.68595439282805,1.00136537599397,-0.242126678915284,1.39066333314188,2.06482472402614,11.6239245155918,4.06792403361004,27.7426618482898,63.7624270537184,6.97603553113052,-10.096960525027,-24.3833740741536,32.6952897958432
"2904","ES",2010-10-01,NA,11.9461347694255,-9.01043316962304,2.47486370758455,-10.3735417258801,-10.3725809981958,-11.3191578705272,-11.3037478468945,4.17630981814372,-1.96902433249815,57.6055350979267,38.747127194816,53.7352770228262,-36.3572614225216,-14.3142959751522,-8.55413677013324,8.62499999999994,-3.09199320434377,-5.80808496682602,-2.56066793029416,-7.00900723704398,-6.56909348523066,0.643258330350405,10.0920502211684,4.18664277418804,29.2139788073329,60.429512195122,2.84921473031815,-11.1817874206855,-27.8784994539546,28.4009605630763
"2905","ES",2011-01-01,NA,6.94792264914972,-13.6919194866524,-2.62077311284185,-12.6324171146546,-12.6315217548313,-14.9240041698724,-14.9438147516653,-0.662028330660775,-6.57395308416008,54.1554845218733,33.6983291211338,49.4753009988731,-26.7497399128465,-16.9692175609797,-12.0157032452971,4.83124999999995,-7.50121294339976,-10.316361505716,-6.9071470143692,-9.0098012299015,-7.39736509765986,-6.65337631198931,0.480347751224976,7.88019812573539,23.1574107713793,56.0010806863819,-2.22151923972427,-12.7477730433931,-32.1250578798592,22.5043760526186
"2906","ES",2011-04-01,NA,4.38665600748209,-15.8832089890401,-5.28369863415762,-12.3888464717696,-12.3882425121194,-15.999578852758,-16.0519540438509,-3.03869038954238,-8.69395508116784,46.965034539323,25.6319083658626,41.2410634098124,-16.9175759207756,-15.394535219455,-9.42040828474038,3.81874999999999,-9.42014043715437,-12.6886285895637,-8.86342708909078,-7.80183346359813,-6.44252798748634,-7.160937183309,-19.0366719050508,5.6811969772458,22.4195175508958,53.9194358271409,-4.86821992847354,-11.8185904049804,-33.8623402605619,20.0495056082936
"2907","ES",2011-07-01,NA,0.729903303653373,-19.0071155415094,-9.00619268768668,-13.0558305820731,-13.0555080744946,-18.0080448146839,-18.1078968570595,-6.47689343341992,-11.8424552936126,45.9557061946572,22.8182309041282,39.0989016603062,-21.0490305637269,-20.7916778536768,-15.6802927777848,1.70000000000002,-12.3545227308596,-15.677386799299,-11.7677937326839,-4.97689900125887,-3.69306453467642,-7.10520661849406,-19.7279996085223,6.96716108714558,11.2005355157623,50.6142215568862,-8.62732852131748,-11.7512386129885,-36.5839913182436,20.9317292536126
"2908","ES",2011-10-01,NA,-2.25526216997352,-21.3892491375135,-12.0659853028679,-12.9771196592005,-12.9773781195352,-19.2443889726254,-19.3900258323588,-9.21619992393192,-14.2667819627898,37.6773160263517,14.223295356432,29.6853874030865,-22.6923639620461,-21.0209685990638,-16.3576382886796,0.256250000000023,-14.5585848909738,-18.1078205388081,-14.183334219123,-7.66706907789486,-5.92807333699324,-4.50040620123311,-18.0745476786004,5.24334498723345,10.4019672375432,47.871639898563,-11.7324604693949,-10.9354281625146,-38.5548900822656,16.7054845748957
"2909","ES",2012-01-01,NA,-3.84476521442039,-22.2812813124647,-13.6518318949381,-11.6230640065891,-11.6235387268436,-19.0601271342983,-19.2581305897488,-10.5456354434246,-15.2707757291994,35.4115344343031,10.6443381741501,26.3574716501396,-20.1972871356584,-20.5597188614547,-17.005980673712,0.0187500000000398,-15.3482768341507,-18.9294103042859,-14.9488998281774,-3.91271751180214,-3.03210714414987,-6.67397652870437,-7.10297543965331,-2.63677036669613,1.71005960962772,46.4595683954055,-13.457312913331,-8.72679542016303,-39.1082837538483,15.2267269500981
"2910","ES",2012-04-01,NA,-5.62498507064021,-23.3082318603688,-15.4178360200639,-10.5596212557592,-10.5603981086945,-19.0444108904848,-19.2932117156408,-12.0504563673567,-16.4386826650098,26.8096619016076,2.24460194662225,16.8839735107577,-22.8240047858374,-22.2397181191804,-19.0247541515224,-0.337499999999949,-16.3064765635332,-20.0222450445461,-15.9042420595324,-1.27985094022123,-0.73543271865511,-3.75537497115387,-10.2408317458006,-8.1126894283963,-19.3914336290566,44.7842311661507,-15.3894554443564,-6.80938823042848,-39.8246455249167,14.1393129503096
"2911","ES",2012-07-01,NA,-8.62257449109481,-25.4578433945133,-18.3702859307599,-10.6623860189312,-10.6634567981089,-20.1581137916356,-20.4602522226194,-14.7470196989493,-18.7757360097343,26.5315177627002,-0.000478134746685911,15.4253959305019,-26.9098140569389,-24.4337306517139,-21.8692599291099,-1.95624999999998,-18.4290161086715,-22.2685273647768,-17.930917496247,-4.39901228845165,-3.16666489807973,-0.811507020103753,-5.95425693981858,-8.86686919410339,-21.1166376138666,41.7771589827281,-18.560485634034,-6.04797662193491,-41.6872610033271,14.6934319557993
"2912","ES",2012-10-01,NA,-17.5873232324811,-33.3923356987706,-27.2790620318504,-15.9389546127795,-15.9406548793605,-26.8309738033357,-27.1891895925953,-23.332428768007,-26.9212966888859,9.36703051761361,-15.7586219001761,-2.06358640787246,-33.0086217560771,-31.8951665033402,-29.7058086254487,-9.48124999999999,-26.3090238105482,-30.3106244839755,-25.9063758499011,-36.7767323745479,-18.2748295404516,-2.51157853097415,-19.3126739645924,-1857.59112102256,-36.4345246015617,32.4864565129722,-27.7444027515749,-10.4617096026382,-49.2327900023641,7.99208650846608
"2913","ES",2013-01-01,NA,-21.213613046945,-35.8524990060602,-30.7919640536082,-15.8203214725779,-15.8225345558327,-28.0600320552229,-28.4822527921168,-26.5496915008785,-29.6728375376609,0.269421333129874,-23.9138564340851,-11.227484458322,-31.067881470312,-33.9388519568471,-31.891247365564,-11.5875,-28.7907260336038,-32.555216336472,-28.3465130666566,-52.9776786126369,-28.8355640906742,-33.6981514459992,-27.3954364593131,-55.3363216915421,-18.6014822952851,28.3896551724138,-31.6198080810957,-9.44086987516459,-51.3622168911415,-19.9066810421063
"2914","ES",2013-04-01,NA,-24.0417425623908,-37.4982033998825,-33.5027382706137,-14.9642741934245,-14.9672406692834,-28.45785721954,-28.9312888027272,-28.9470117027213,-31.5876454026362,-5.96464742668137,-29.6352460966948,-17.5644628171771,-27.5937794360788,-35.3994076641152,-33.2618597603326,-12.80625,-30.438750464401,-34.5028275620065,-30.072107979674,-15.7356393348093,-10.5089253549154,-37.4575955941537,-52.2928458749262,-11.2544985395408,-23.4159106082654,24.9706863711002,-34.7252828034034,-7.72691051468746,-52.6482192130877,-23.983282183911
"2915","ES",2013-07-01,NA,-27.0563267303315,-39.1833116598837,-36.353441470929,-14.3393109965631,-14.3429935145857,-28.9804083170254,-29.5170173796834,-31.5080835488896,-33.6486736246625,-10.9272719113346,-34.1235082368068,-22.6497314524993,-33.651341719006,-39.6589327388487,-38.4341992420648,-14.15,-32.235036039995,-36.1526665021198,-31.8709150179699,-14.0382774129673,-10.0382570345226,-19.6156620813807,-76.4691795756242,-44.2594710648199,-18.7243732560265,21.2366428571429,-38.0474353951134,-6.23352292639393,-54.0713617294913,-12.524747829874
"2916","ES",2013-10-01,NA,-29.8644173507835,-40.579125067497,-38.9955183664998,-13.5852031955298,-13.5898799878186,-29.2642780042626,-29.8639527815251,-33.8425547128423,-35.4686971056313,-22.6161045607754,-42.2932426172681,-33.249246950359,-23.3854530979139,-37.6091403443814,-35.4417020371227,-15.25,-33.7945101762114,-37.2341517873437,-33.6669499901673,-19.6019074762559,-11.3297124440054,-20.5429364898015,-35.4108321017548,-49.4072453087883,-30.7674379448681,17.5853813559322,-41.1934984245425,-4.64849588054113,-55.2484292599856,-15.2456350618698
"2917","ES",2014-01-01,NA,-33.5128244328431,-42.7405567754432,-42.3902086737072,-13.6454758995008,-13.6508375827642,-30.3191824932034,-30.9783877497184,-36.9904626726854,-38.0805138024732,-25.1103921043356,-45.1929936600462,-35.7414889917787,-11.8174405873812,-39.0344033400273,-36.7397362188962,-17.16875,-36.1436646395377,-38.4321172995726,-36.1073657995163,-27.514939950626,-14.0823274019352,-22.5580460520013,-38.9658415445845,-360.937172663162,-48.2437658553766,12.9394718466324,-45.2157248047459,-3.78766752647445,-57.1999345458836,-17.0965053427558
"2918","ES",2014-04-01,NA,-34.6414341716775,-42.5549367091915,-43.2363423777046,-11.4865890187039,-11.4926314132722,-28.9681379934126,-29.6443996180902,-37.6149881770482,-38.1732499137892,-38.1904453012586,-52.6588771324756,-46.423091604394,-2.38233124631358,-37.5308199729166,-34.158953028317,-16.43125,-35.9923519782417,-38.3959763554924,-36.1315117647009,-22.4281539060726,-15.6851012312759,-23.4095840368498,-35.6827084243521,-149.210699204323,-74.8452700834003,10.7427970623313,-46.7415573410332,-0.71049618528312,-56.6532381299511,-19.5496377912283
"2919","ES",2014-07-01,NA,-36.8839551349345,-43.3825967050779,-45.1309049982436,-10.5866083563189,-10.5930783868103,-28.7348686700626,-29.4367950686996,-39.3405400103588,-39.3610814373244,-35.7902863664614,-51.494017526434,-44.111742913719,-8.05542571679956,-39.4713001640677,-37.057959078464,-16.95,-36.9451264152873,-39.0618609289787,-37.1856464192791,-14.0198753460907,-10.490613977844,-21.7068153790471,-39.6811014672091,-61.4135538178797,-106.667273824973,7.32294227188083,-49.4109239997119,1.15948504043277,-57.2043454965768,-15.1134607033214
"2920","ES",2014-10-01,NA,-41.4049014960224,-46.4148206932473,-49.1876663415955,-11.8150626736282,-11.8213653403585,-30.6737610006567,-31.398646233085,-43.3119379571222,-42.7672202452105,-42.3406986241294,-55.7012903425957,-49.544393583474,-12.9329808774997,-41.7488304927946,-39.4122804734597,-19.825,-40.1070642194595,-41.7191500716682,-39.8116262524632,-34.6450884423318,-30.4886269812371,-21.7186571365088,-53.8878908623874,-279.922642213148,-92.6379143554687,1.43530386740332,-54.4028202092567,0.935808056072545,-59.9449115014643,-23.9831079981967
"2921","ES",2015-01-01,NA,-41.5501269036203,-45.1098297246573,-49.0175102477486,-9.08210925310053,-9.08945889458369,-28.3852352972647,-29.1215574459957,-42.9149205885978,-41.8216306116618,-38.896386492929,-52.8795996195194,-46.3557398189019,-12.0808419835376,-41.1428879876825,-39.4904739565363,-18.5,-38.9439779413521,-40.1046699040876,-38.7632572959165,-30.1067233367307,-26.6682845361052,-41.2826514921567,-32.4339005332765,-72.6409720622525,-67.2782568493001,-0.117624916519929,-55.0371561144227,4.30689865151666,-58.3649623089684,-33.0592639616481
"2922","ES",2015-04-01,0,-44.9321048085812,-47.0236551163192,-52.0430319108905,-9.56494791731569,-9.57343586130207,-29.3008892924398,-30.0402430726701,-45.733597293333,-44.0770211501683,-49.764069670312,-59.6587650516981,-55.3080192279629,-19.638387335324,-45.3077190240275,-44.3852190107498,-20.4125,-40.9814627270279,-41.6769971140587,-41.0002630653431,-23.3981407597525,-18.1941625267368,-43.9966893656164,-57.4503134566024,-132.895046706131,-84.1874770648085,-5.06040353089534,-58.9469966241884,4.42486760048325,-59.972423353072,-32.7400524339212
"2923","ES",2015-07-01,0,-47.6819186109473,-48.3286726440331,-54.3671757576059,-9.474660634218,-9.48413492990437,-29.5952961133892,-30.3241407731587,-47.9053793475702,-45.6779001218207,-51.7585946372499,-60.9888240978784,-56.7161411285428,-26.9195171467102,-47.5279405782333,-47.4362471592551,-21.76875,-42.3695341087239,-43.0188964010257,-42.5315202852192,-50.909591673772,-40.1576427611521,-35.4260758318169,-68.7393646701655,-358.726583259102,-110.268386811113,-9.50439534331196,-62.2602762420296,5.1175442692178,-60.92052210742,-34.615997270104
"2924","ES",2015-10-01,0,-49.8299219973799,-49.0117864674932,-56.0444429786936,-8.9125040299177,-8.9229273549677,-29.3234567293441,-30.0390951473686,-49.4666469711967,-46.6673335637431,-56.9295363443277,-63.7083091139963,-60.5864995483623,-24.0246485633146,-47.4914305652697,-47.9273351254335,-22.5625,-43.1560878589304,-44.13086111063,-43.528845752305,-43.5285003323154,-35.9462520272849,-65.218146972773,-51.3590223501317,-125.794657298831,-112.638867534097,-13.4606286721504,-65.0037634092718,6.253603737443,-61.259371160617,-50.0089739954619
"2925","ES",2016-01-01,0,-52.0674446553273,-49.6579461332707,-57.7299403310277,-8.54809720825236,-8.55913801817314,-29.1530615756884,-29.8728658468291,-51.1085344198602,-47.7362093987802,-62.7296949003047,-66.8297166291639,-64.8237679934781,7.48386458135153,-40.2528557586974,-39.5410505895759,-23.39375,-44.0309771129505,-44.765580849302,-44.4530323676013,-45.4733214635681,-36.848789816064,-62.6798804094267,-82.3423000044173,-293.994312442147,-101.029778548839,-17.6247951176983,-67.8697834387777,7.20560502171287,-61.6779927056717,-47.5837829493373
"2926","ES",2016-04-01,0,-50.6994672627464,-46.7291714061718,-55.8028434482624,-5.13190174660468,-5.14361407017742,-25.6078637107533,-26.3287675128083,-49.1688554768742,-45.2584594826692,-64.3731500832663,-65.9492873163252,-64.9367915624006,17.7895679825237,-39.5916664057038,-39.3057224872857,-20.60625,-41.3963531975417,-41.8483976487494,-42.00586643876,-23.7795892435143,-21.2320546971095,-42.3010402014437,-52.3992550937633,-99.013001020004,-101.495174999876,-18.1759128284745,-67.1357174840985,11.1114709243478,-58.5884618861445,-30.1224191656452
