"AR","AT","AU","BE","BR","CA","CH","CL","CN","CO","CZ","DE","DK","ES","FI","FR","GR","HK","HU","ID","IE","IL","IN","IT","JP","KR","LU","MX","MY","NL","NO","NZ","PL","PT","RU","SA","SE","SG","TH","TR","UK","US","ZA"
"1979-04-01",NA,0.933840370793867,0.388047559476592,NA,NA,-1.52218739811912,3.0740241321804,NA,NA,NA,NA,2.72020810974017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.751851283156865,6.057984643687,NA,10.7889903239702,NA,NA,0.0783327293458647,1.78814854514748,-6.19576547620961,-2.03708961992031,NA,-4.75691817272864,NA,NA,8.31793328573474,NA,NA,NA,3.69697187131518,5.33990288430141,NA
"1979-07-01",NA,0.622065017401022,1.19359883214437,NA,NA,-1.83280906710737,1.51635221304666,NA,NA,NA,NA,2.29556780117556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.06970273451917,6.92356696701351,NA,12.2361824430873,NA,NA,-0.877885381732281,-0.380820409546869,-8.30471607418846,-2.51631744516966,NA,-5.04241771800275,NA,NA,8.05186504460142,NA,NA,NA,3.47532132971296,5.91528425286492,NA
"1979-10-01",NA,1.57074826348871,0.314447430043968,NA,NA,-2.60081819880241,2.5328449177369,NA,NA,NA,NA,3.14821799598295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.838487500993275,9.47414258847749,3.62898051017459,13.6493074782774,NA,NA,-0.95689491641801,0.113645857691419,-9.88736473125502,-2.83674021438826,NA,-3.25261185446148,NA,NA,7.29157209837109,NA,NA,NA,3.28121385852927,6.0454097412942,NA
"1980-01-01",NA,0.0937322163685309,0.441453626597147,NA,NA,-3.19665690115165,1.09958905455432,NA,NA,NA,NA,1.8952083959797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.50020647223956,10.2183156229766,4.07901621678064,16.5832989768,NA,NA,0.423616037120213,-2.22152968996698,-11.8555715747856,-2.80658267736721,NA,-2.52989992736283,NA,NA,7.02613495836265,NA,NA,NA,4.04969246074494,5.82724246831162,-0.025763481762931
"1980-04-01",NA,-0.0619954613123881,1.60259972821031,NA,NA,-3.27854907412648,0.262351873479556,NA,NA,NA,NA,2.80195766635404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.98960981725333,10.1315269159488,3.78264198447215,17.8741417599445,NA,NA,1.27435688756267,-5.1434331211884,-14.5691770168482,-4.23248348241538,NA,-2.48274708414927,NA,NA,7.075173209573,NA,NA,NA,4.07864879330585,5.31090080571177,-0.216617405381015
"1980-07-01",NA,0.0258090987650155,1.185553933654,NA,NA,-3.9135310314783,-1.41733497359897,NA,NA,NA,NA,2.76022886314066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.31462566385385,10.3072965851205,3.65145162456865,17.0339038122763,NA,NA,-0.139646153532293,-5.90992953316774,-11.9347342394179,-3.95257383284362,NA,-2.01272668454401,NA,NA,6.32027845490206,NA,NA,NA,3.8875430353047,5.60561108035421,0.352390693226511
"1980-10-01",NA,-0.574584372819103,0.469082898110695,NA,NA,-4.10133940385914,0.0194771834263192,NA,NA,NA,NA,4.69147323589609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.67075258795587,13.2888929403228,4.01269825052009,17.0490459229432,NA,NA,-0.108702157695474,-5.98126872677165,-10.603090341156,-3.33957489341746,NA,1.39544403846293,NA,NA,5.02580100585134,NA,NA,NA,3.80175526246941,5.91895899222664,1.52323301629304
"1981-01-01",NA,-1.32233306952021,0.514368245358013,NA,NA,-4.41739808303186,-2.04833729100141,NA,NA,NA,NA,4.54301103138875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.76446206576152,14.7881887087274,3.66281149790973,15.1251320433229,NA,NA,-0.156616623827671,-7.46337325129681,-9.87419346154246,-2.8614775162031,NA,3.07847584385092,NA,NA,5.42479584886194,NA,NA,NA,3.63027105291282,4.6633030483567,4.02360916579475
"1981-04-01",NA,-1.29773607124105,1.43427336835132,NA,NA,-4.01319901979306,-1.7215689523604,NA,NA,NA,NA,4.76998976929454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.54311898398931,13.8999446202647,2.86315688111869,13.6983215597817,NA,NA,-0.324508801090354,-8.91254431100603,-10.0637562553176,-2.03362231786859,NA,5.76380877115345,NA,NA,6.31855412054139,NA,NA,NA,3.60021637617079,4.8262146113904,5.09028782623288
"1981-07-01",NA,-2.2347046199879,1.23308333531606,NA,NA,-4.09801861169385,-4.2148774862291,NA,NA,NA,NA,4.32055022802154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.27556725714231,13.8229518777909,3.64482290941667,12.8105319392238,NA,NA,-0.705889971280655,-10.4056797349488,-12.3467123063419,-2.08473247121778,NA,5.98672329054849,NA,NA,6.91314221565193,NA,NA,NA,4.43620475294567,4.32919147833512,4.76164638809536
