"date","AR","AT","BE","CH","CL","DE","DK","ES","FI","FR","HU","ID","IE","IN","IT","JP","KR","MX","MY","NL","NO","PT","SE","TH","UK","US"
2015-04-01,-2.36113145362868,-5.31348901560338,-3.76470059387106,6.31462382808677,11.4943486736348,-5.40395173600687,-10.6161161514483,-27.824926077757,14.5900623288737,2.30753615392998,-15.1413540981579,6.34911697713201,4.22172986594855,-6.63879064153696,-8.00216948554562,-1.39315040404016,1.69903868651187,3.96354769572162,7.04623238057557,1.67159744608665,5.9207115793174,-19.6605987749095,-2.61028594466235,9.5834152322669,-15.0669578179845,-3.74495526216797
2015-07-01,-1.42160393379787,-5.17399396560952,-3.90932359114414,7.06089772184815,14.2393968933783,-5.1549675745032,-7.64841824749978,-28.5454529075234,13.335282178321,2.47957220070341,-12.7197034247903,6.27902598622567,-8.4058840340163,-5.80132629166957,-9.07816851775181,-0.123403855896486,1.8670694288504,4.50051571658549,7.16924426350038,-1.31390566502896,7.86218056483285,-20.2601187884642,-3.08080419129594,10.1152739174465,-14.3398826873565,-2.98196096659015
2015-10-01,-0.894562443088508,-5.3046564060835,3.81158896524365,9.57018909594652,12.3628266659129,-4.65710918203789,-6.7248424091521,-27.5813966667923,10.0388119123312,3.12287183434187,-12.6262140418697,5.54486567215334,-15.3952977521891,-7.50238182942281,-10.2491931214241,0.339354420265839,1.74648107410824,4.64807361758268,5.61500627459704,-3.72173690462022,9.00600763371266,-23.2883230378834,-1.68938665650304,9.20093526859481,-12.2045671668941,-3.08043289994632
2016-01-01,-1.26745946818113,-5.21312540010319,10.7799038924919,10.7940973129947,9.1703395552094,-3.33623757842307,-8.27090015873958,-25.4266467968181,6.23247266619701,4.12174429020846,-9.09322392662132,5.05610756232784,-16.8797375968567,-8.92656387095807,-10.175843350619,0.498361357858604,1.23072980932264,4.83962813731266,4.28798313381971,-5.30449168858318,9.11554268896432,-25.3738716329426,-5.06877291396655,8.60231468495544,-10.7193065752737,-2.61109681084886
2016-04-01,-1.24060269693034,-4.79134488747786,11.5834302122976,9.23826196454586,7.37061533688062,-3.00506113516954,-8.58534010916538,-24.4129961712323,4.04777196590221,4.08657976363045,-11.9251851415918,4.78588275616343,-22.554686039266,-9.2157315675948,-9.80314769093308,0.442296723351494,0.856789224351935,5.1210243420133,3.71959419552775,-3.90756733945119,9.54343918545733,-27.4113475106434,-5.55563966011961,6.65520724421522,-8.66589970057812,-1.75529413408269
2016-07-01,-1.06564770294034,-4.2836466479032,9.73678287712405,8.64037409806278,6.22757275481722,-3.48426654540048,-12.043527929152,-24.0087331630927,1.86759465148995,3.69061726371632,-14.8846622489368,4.77459633960448,-28.0404885490178,-8.55904716943387,-10.4224470676064,0.814246668208338,0.498003778399685,4.99600725248358,4.72128110092308,-3.54159951080958,9.41466394198774,-27.3114829203955,-3.0323494786998,4.90651404156103,-8.42325173986413,-1.48298936128485
2016-10-01,-1.12692647213276,-3.97805512582534,5.3601676543893,8.80813462412598,5.58553198440574,-3.72391322193693,-15.6192934449472,-25.2525477102451,1.00324224001689,3.58019610478372,-16.9813338471131,4.35317585972805,-27.3849130748729,-10.0380275891583,-10.6429402113257,1.38619323183664,0.388029790485778,4.12718536526906,4.39782219027954,-5.36838189380558,6.79243550833359,-27.1981957973908,-1.44464302561304,2.4688671691945,-8.62118545528905,-2.01164776790544
2017-01-01,-0.783452303046681,-3.89896963810231,-0.631593585518961,9.43443188822661,4.80851716626403,-3.28283416354941,-18.0269851366397,-24.8607857925545,1.90630101796317,2.92100742705011,-15.4088449491697,3.7830393142036,-33.7728409442235,-11.7078236164545,-10.7313359697447,1.91040691369275,0.419374189648054,3.04409601322874,3.48617046473595,-7.1818013008505,1.55477516534337,-27.0199417832247,-2.31051396510585,1.67616986172813,-9.17323025836627,-2.04247470513117
2017-04-01,0.133867282082121,-4.35300567371931,-5.06165943725148,9.92165089742699,2.69496660335938,-3.30443869558741,-17.6663293633595,-25.7802230619057,3.60582912535172,1.88112334550981,-14.0212605306577,3.4650352594998,-39.1908373845218,-10.9724283057627,-11.8711911182878,3.07695793508765,0.332730851929162,2.72471731090436,1.36195339336139,-8.99441964150818,-0.651959635228809,-27.4570988576895,-1.88748966490107,1.21236822702347,-8.97739735170136,-1.32033003788572
2017-07-01,1.53219699881101,-4.3090721144145,-6.18147534736487,10.3336729200206,1.30326207304168,-3.3370153153134,-15.889619903311,-26.817160926459,4.49081069608736,1.46509381338207,-12.7650241466844,3.35398299638961,-42.7530026042393,-10.1759804133177,-12.1083074078821,2.47383094269675,-0.182177128076475,3.44294052412326,1.32354521751492,-11.8073390138423,-2.63394029662103,-29.8589045224455,-3.33914507694294,1.61927591630743,-8.26534835719352,-1.45191347791166
2017-10-01,2.42949058552541,-3.83455156505857,-6.76447924979461,11.3518217831885,-0.968906377481638,-2.90339567073388,-16.1035556188232,-24.0102091647007,4.33221002597285,1.2566790515755,-15.134646827611,3.18885138047539,-41.5832510590422,-10.6522393929357,-11.9830947009316,2.01040609644766,-0.109385578033638,3.36309024616596,1.5834760678296,-13.5455737661144,-4.55644726460817,-31.052404175945,0.423716192893788,1.87996544762498,-7.73966676127631,-1.89675447650484
