"Country","filter","1step","2steps","3steps","4steps","avg1-4steps"
"NL","UC",1.02102336889582,1.03140710635384,1.02453324852173,1.02738130732745,1.06453959641746
"NL","avgcomb",1.04773185615917,1.00584095076349,0.991485890256123,1.00926431191571,1.00519133787578
"NL","Bates-Granger",1.03759630038934,1.00085002703044,0.988777924449468,1.00710766549172,1.0013083410984
"NO","HP",1.00006451121526,0.99335244310959,1.01031437813219,1.04342169514164,1.02421695771202
"NO","HP3k",1.00490403030311,1.00296264612966,1.02368226127989,1.06095860570242,1.04300350416855
"NO","HP400k",1.03065737150128,1.05517698051499,1.10351739865025,1.17458349989058,1.15673920587627
"NO","Hamilton",1.01653712285399,1.03109278771592,1.03359325915669,1.02979123340963,1.04843670901044
"NO","Linear",1.03403211705323,1.06360685738191,1.1095549074899,1.17252710539706,1.16418884278067
"NO","Quad",1.01918539054727,1.02918831208695,1.05392245372472,1.09000420890302,1.08637981496827
"NO","BN",0.948991195833271,0.958632981279589,0.96206799308891,0.994051170530065,0.943038606624491
"NO","UC",0.983164644152204,0.975074942866205,0.98043199873824,0.991751453191468,0.966874942279605
"NO","avgcomb",0.987972125180217,0.993200499880503,1.01248016235382,1.04571718363699,1.01873213647198
"NO","Bates-Granger",0.983278529315042,0.988365004624634,1.00403002622404,1.03023207479806,1.00621794648032
"PT","HP",1.00095970048944,0.979100849016293,0.960402140769681,0.954845272830429,0.962439219142684
"PT","HP3k",0.994002431006945,0.96738279300593,0.94836000617391,0.944133153917057,0.947409328696771
"PT","HP400k",0.909293809868073,0.841905175494693,0.833492732907052,0.83276805925358,0.781354517859857
"PT","Hamilton",0.902068245392351,0.847699788669675,0.856003198617039,0.865659709637402,0.801993829170204
"PT","Linear",0.927962821539643,0.865498136795352,0.862400623879497,0.869291953084005,0.82269551035798
"PT","Quad",0.941624685042179,0.882778285047668,0.863032504152329,0.858229743050848,0.831767005467837
"PT","BN",0.98489683753702,0.958899962196016,0.942870016500295,0.941395697157578,0.936809141855915
"PT","UC",1.0314076336405,1.02019695728132,1.02171268815425,1.02916104436328,1.03486716033716
"PT","avgcomb",0.921146501776692,0.869167576230589,0.851874749502197,0.846412342218632,0.810863547105798
"PT","Bates-Granger",0.915102673171126,0.86106185346617,0.844495422264662,0.838567648022852,0.800852808313006
"SE","HP",1.02319337024858,1.07788086864716,1.15602622727812,1.17502918673745,1.24202574233171
"SE","HP3k",1.02060970779422,1.0612947138383,1.11932337862905,1.11186955702603,1.18469861955246
"SE","HP400k",1.04791159606331,1.12844096995232,1.20352815898716,1.21567387675356,1.30565381552201
"SE","Hamilton",1.03488091386433,1.09660978289503,1.15489295380311,1.23120183480758,1.26967837181632
"SE","Linear",1.05394342615376,1.1388875229834,1.2207647441528,1.24270224491519,1.3324433992731
"SE","Quad",1.0423644125403,1.08156613401289,1.12068548132276,1.08989850842299,1.19422093067473
"SE","BN",1.03379551699223,1.11149482140788,1.14942734952191,1.12082695806237,1.22939221861965
"SE","UC",1.10592645596904,1.08868566482807,1.27742521479364,1.41628633854456,1.2061464989613
"SE","avgcomb",1.01592992473354,1.06560700181768,1.12200494517398,1.13798760878422,1.19109437212982
"SE","Bates-Granger",1.01234952134837,1.05693545410307,1.11096209598602,1.11508380669513,1.17180641612851
"TH","HP",1.0002150668653,1.01120956581906,0.970605289523631,1.0149211706016,0.993261479002316
"TH","HP3k",0.996794890476027,1.0158881555276,0.987142760372251,1.04914416288675,1.01133615579911
"TH","HP400k",1.0246404241724,1.11535347419458,1.16159744950541,1.28812825401124,1.23139898499109
"TH","Hamilton",1.05877385861568,1.10043871579459,1.08899173396717,1.18241132187109,1.16653083754309
"TH","Linear",1.02775366678792,1.1166421171785,1.1628929777623,1.28674588018297,1.2352964257277
"TH","Quad",1.02534040735657,1.08881682654691,1.08686263063473,1.17677837993923,1.14679504155617
"TH","BN",0.987012619909587,0.956821810874975,0.975511903435475,0.991410857316377,0.963984250920475
"TH","UC",1.03817468238186,1.03574822451587,1.0421166424745,1.02947884122076,1.06620591675617
"TH","avgcomb",0.962185697795599,0.975674817852837,0.968952158945373,1.02695786298509,0.964253956954385
"TH","Bates-Granger",0.958842676992088,0.97029461914369,0.963354988637231,1.01161670275346,0.953649290481918
"UK","HP",1.00737585351526,0.982399720359761,0.979248690657405,0.983395863146563,0.972975608378941
"UK","HP3k",0.995569830992443,0.970309266023498,0.968080318955908,0.975332103582177,0.947846961343844
"UK","HP400k",0.990866338414506,0.983000324070266,0.978457516985655,0.992975723387218,0.970557401075724
"UK","Hamilton",0.980328019288566,0.966179195942179,0.973786563397242,0.995904035801418,0.945229412184171
"UK","Linear",1.00239079671015,0.997111665437745,0.991838076245218,1.00498771858736,1.00055381979726
"UK","Quad",0.97766029280063,0.956857100958173,0.955727062328992,0.963516485383524,0.910399348594127
"UK","BN",0.993608773262243,0.99105831525476,0.982577802820707,0.986355469836737,0.967644775587273
"UK","UC",1.01870823390521,1.01239661827177,1.01079085618278,1.0107810374041,1.03170488480913
"UK","avgcomb",0.969690833240848,0.953576639927038,0.950092531708414,0.958370492241858,0.899531374300798
"UK","Bates-Granger",0.967566388438358,0.951759841282765,0.948247190187194,0.956510024878207,0.896856711008387
"US","HP",0.999210806203988,0.971592582005326,0.955275824870223,0.94848351846479,0.954309762004287
"US","HP3k",0.988454818629641,0.962652910131122,0.948085387066013,0.946385210637593,0.943837719385808
"US","HP400k",1.00907642588699,1.03057595678027,1.02052440999684,1.02457119609278,1.04214043029058
"US","Hamilton",0.998388485386109,1.04277763007857,1.04459096170963,1.04077569361809,1.05536046248366
"US","Linear",1.02195204388015,1.05416662730496,1.04934607823272,1.05341784000324,1.07865939882514
"US","Quad",1.01522795828639,1.03936246164208,1.06815224989414,1.11885237634777,1.09433727420435
"US","BN",0.967053593800695,0.926733392745149,0.905588094769835,0.910639412916184,0.893105332452894
"US","UC",1.0365499797904,1.06163085196827,1.07741693468603,1.083652929617,1.10254246797276
"US","avgcomb",0.957196440470259,0.931848284582128,0.913481756959626,0.90751408824849,0.890053090251495
"US","Bates-Granger",0.950149960129778,0.920787537701758,0.898779245104822,0.892797976425948,0.872631318860334
