"AR","AT","AU","BE","BR","CA","CH","CL","CN","CO","CZ","DE","DK","ES","FI","FR","GR","HK","HU","ID","IE","IL","IN","IT","JP","KR","LU","MX","MY","NL","NO","NZ","PL","PT","RU","SA","SE","SG","TH","TR","UK","US","ZA"
"2000-04-01",0.991665312763223,1.20654859522676,2.33575083397817,6.02147215515629,NA,3.0636628374964,-1.28779460458764,2.35198793453849,NA,NA,NA,2.07921115555639,3.17780113981719,13.5534650467008,0.510434733887224,0.483236087908657,2.34786768091812,-3.79216389026344,1.06599602772152,-5.90967674431055,5.79952355454761,NA,-0.18911826195538,1.59557862456693,-5.16403544323889,-3.95521833061158,NA,-2.27978604792802,-14.9543274682619,1.98030635910825,-3.24542113368458,2.26950853095363,NA,17.5328955650581,NA,NA,-1.46066928391818,-1.48079128050387,-21.5695201838644,NA,3.18628513515854,4.91153399002007,-1.09405373709238
"2000-07-01",0.711964898756211,1.70517289864572,2.70355126489339,6.02243022829876,NA,-2.92433012766339,-5.04860407397485,3.57903440037148,NA,NA,NA,1.45243607103062,2.64860808120386,13.2420802975775,1.01405498480533,1.72768393117836,3.12683659517251,-1.44742580821805,1.6268992926021,-5.58620308479765,3.52098168418877,NA,-0.0587367978040052,1.54647706150724,-5.99888138041199,-4.49097271671986,NA,-2.14279078461141,-9.79015749499762,2.14844124882788,-1.2253068156443,2.48471010941286,NA,10.2592712988677,NA,NA,2.64501315605862,-0.549131686096253,-22.9965262945859,NA,3.4374675091085,3.6213653213645,0.518268573000693
"2000-10-01",0.51018770296201,0.537732171814518,3.14772476675363,6.74865193424469,NA,-3.9154389046979,-3.27696177899912,3.22230355532275,1.89631501000262,NA,NA,3.40886622178382,3.64150346092539,11.9681768277602,7.95883645769226,1.5926015414654,6.04337251400318,-0.771325419205824,1.7779514750929,-6.03273308197409,4.87920823684192,NA,0.192962823005431,2.35297550229259,-4.90168107403276,-4.37090854828508,NA,-3.08516388827704,-10.8785410465557,2.25022665982689,-1.32515576770833,2.49483959989089,NA,11.0281808974713,NA,NA,7.93796635136155,-1.38782505628742,-32.8917733868701,NA,2.50182513131444,2.62813759366007,1.08184624050898
"2001-01-01",0.525523450485412,1.28491915476618,4.68154671568414,5.78001514638747,NA,-0.892357968529687,-2.62619834982576,3.68901994884215,1.1494950174225,NA,NA,2.81875039679845,0.00166892424657408,6.98714095459591,-1.24924726014261,1.36894065158245,3.8396496657401,-2.21145659501278,1.86594827858921,-5.28861575901455,3.17030878214845,NA,-0.1283518121498,1.7032873304753,-5.4788868487632,-3.87174002427573,NA,-2.48524323684013,-7.31933590136692,1.07056854606796,-6.0462396714148,2.37386726414287,NA,13.4720640266023,NA,NA,5.95985854900222,-0.268857628326931,-13.4864162343806,0.75072301324956,2.94019432814608,0.287778884655201,0.10826999105192
"2001-04-01",0.367193528818591,1.0858127519046,2.27096285193184,5.27436855416261,NA,4.07412264550598,-1.37523982210985,3.56330143409962,0.893293644870165,NA,NA,2.02687549774856,2.54235550624922,7.96310318384875,-2.14668289222633,2.23026428432833,4.45645598521627,-1.61583367538418,0.923017753470182,-5.19633196243205,3.92104324548097,NA,0.304767939494825,2.09432321868033,-6.62047524898575,-2.3449413144557,NA,-2.77419938856427,-4.1259370336552,1.03391714916519,-0.302392373510431,2.34717709367165,NA,16.0820299784167,NA,NA,0.899461227216925,0.81643072447123,-15.4040830537507,0.481633841193991,3.67845414424469,2.82849893310249,-0.0472008708755454
"2001-07-01",-0.0609345233902193,1.07712223074372,0.752954271728019,5.4378530169534,NA,3.04727048401153,-2.67400678005688,3.61598677366645,0.48785962124906,NA,NA,2.03431687044114,4.49861049663867,11.7435933928925,-1.63163663037345,1.98541076048312,4.17982320837297,-2.01025390400953,0.495341340231712,-5.52599707439489,3.8144119332766,NA,0.569218432805552,1.88444007527001,-6.55466955158367,-1.81231407299757,NA,-2.8287610291108,2.27836728526309,0.772193247954635,0.334898639705212,1.53890956653752,NA,13.2282310096941,NA,NA,4.71482804392963,2.163161976964,-20.1409950576463,0.948070368835584,2.93447734636288,9.91138311789638,0.558735341425346
"2001-10-01",0.0623164313502663,1.07146084512012,1.18356254569459,5.46523477791368,NA,6.09125210532119,-5.30958654081745,4.40160032937518,0.49682902395256,NA,NA,1.75944263140478,6.83340465618549,10.8198898508611,-5.78052206371864,1.41983169346465,4.84816956634533,-1.93910718775412,1.35767912733647,-6.47616595201501,5.2812190103501,NA,0.359851704183995,2.61517475576491,-5.19614175675983,-2.16999923345708,NA,-1.67057767658745,5.77016927291151,1.00643852167565,0.476178966376313,2.40283211685356,NA,13.1356124140572,NA,NA,6.30953211646879,6.2440068388184,-13.3181476081751,-0.442929597578446,3.6872423027106,6.55572012805012,2.36839692855613
"2002-01-01",-2.70384248116323,0.721753122269567,-0.0697672914717557,4.38700844655676,NA,6.08716396080406,-4.18430988235425,1.11668478919159,1.31520396323308,NA,NA,1.5385963227477,3.20497620069106,9.20265927585407,-4.63848368663174,1.39782928213577,4.40421690041812,-1.69718922675705,0.375551525730917,-5.5183493491439,6.50818100203008,NA,0.178183096813455,2.02236129119456,-4.55961430992244,-1.63664266022432,NA,-2.08832367809362,3.15575325874697,0.667263233057471,5.23094933905573,1.55805136877718,NA,9.78431175743072,NA,NA,6.84476534439815,3.96762203208751,-10.2703877317922,-1.28035401382506,3.96334016494716,3.15517868083871,1.03014595387634
"2002-04-01",2.33987013516801,1.03163314922869,1.69749293060848,1.7265468222626,NA,7.102287921171,-2.38296606752498,2.0152398116272,1.64044710998808,NA,NA,1.9272208058654,0.297821934138625,8.38820346890116,7.46990359769995,0.717720983404964,3.83477436937053,-1.43587700834133,0.509219507126074,-5.34873253033825,4.51814370218219,NA,0.131220735887824,2.2518753635908,-5.09298998132878,0.961929488183868,NA,-1.55427812685165,0.26313334612769,0.111032722550731,4.53470122001733,1.12472108576636,NA,3.83999014428605,NA,NA,-0.0986632531401116,0.836115368740788,-2.510449607024,-1.29663494633756,3.9142777437027,3.23974979875402,-0.414024157910945
"2002-07-01",6.32321243499944,0.717012519927213,3.68647144502009,1.39611529997494,NA,2.46342742778562,-2.04844207975857,2.53249391341104,1.70990994427001,NA,NA,1.74312415933544,2.24250906399356,5.90098824562323,-3.51592600745751,0.038093528803406,3.95789038195765,-1.81389839104378,1.24929288273431,-4.67109324202549,3.78178858016227,NA,0.208548215976345,1.67775267918255,-5.50611660580821,0.636274396596412,NA,-0.398985952645141,-3.1169248131724,0.493686914197045,2.63335214193125,1.35271248717824,NA,5.5241344116865,NA,NA,0.755284942361692,0.953612406112817,-10.4225704882586,-0.776637742659466,5.25609398976252,4.11738773297392,-0.143434906407791
